,UID,DATE,ValidUID,NullState,SyscalTime,CSV2555
2525,uid://A002/X71e4ae/X2c1,2013-11-05 22:50:13.041000,True,True,True,False
2526,uid://A002/X71e4ae/X184,2013-11-05 22:09:46.806000,True,True,True,False
2527,uid://A002/X71e4ae/X5,2013-11-05 20:29:06.267000,True,True,True,False
2528,uid://A002/X71cec2/X1bf4,2013-11-05 12:19:28.171000,True,True,True,False
2529,uid://A002/X71cec2/X1b99,2013-11-05 12:08:46.129000,True,True,True,False
2530,uid://A002/X71cec2/X1aa8,2013-11-05 11:42:37.482000,True,True,True,False
2531,uid://A002/X71cec2/X199d,2013-11-05 10:29:48.859000,True,True,True,False
2532,uid://A002/X71cec2/X162d,2013-11-05 09:02:22.482000,True,True,False,False
2533,uid://A002/X71cec2/X155d,2013-11-05 08:39:20.905000,True,True,True,False
2534,uid://A002/X71cec2/X14f9,2013-11-05 08:28:55.990000,True,True,True,False
2535,uid://A002/X71cec2/X1189,2013-11-05 07:05:52.027000,True,True,False,False
2536,uid://A002/X71cec2/X1179,2013-11-05 07:01:04.913000,True,True,True,False
2537,uid://A002/X71cec2/Xf23,2013-11-05 05:53:19.874000,True,True,True,False
2538,uid://A002/X71cec2/Xd54,2013-11-05 04:54:27.894000,True,True,True,False
2539,uid://A002/X71cec2/Xcb1,2013-11-05 04:38:32.181000,True,True,False,True
2540,uid://A002/X71cec2/Xad6,2013-11-05 03:50:47.692000,True,True,True,False
2541,uid://A002/X71cec2/X994,2013-11-05 03:19:17.836000,True,True,True,True
2542,uid://A002/X71cec2/X936,2013-11-05 03:06:28.861000,True,True,True,False
2543,uid://A002/X71cec2/X5bd,2013-11-05 01:18:11.297000,True,True,True,False
2544,uid://A002/X71cec2/X535,2013-11-05 00:59:27.786000,True,True,True,False
2545,uid://A002/X71cec2/X4ad,2013-11-05 00:37:54.641000,True,True,True,True
2546,uid://A002/X71cec2/X422,2013-11-05 00:21:04.233000,True,True,True,True
2547,uid://A002/X71cec2/X3df,2013-11-05 00:09:42.920000,True,True,True,False
2548,uid://A002/X71cec2/X1d6,2013-11-04 22:48:22.898000,True,True,False,False
2549,uid://A002/X71cec2/X40,2013-11-04 21:45:17.936000,True,True,True,False
2550,uid://A002/X71a45c/X1d25,2013-11-04 12:20:36.459000,True,True,True,True
2551,uid://A002/X71a45c/X1d24,2013-11-04 12:19:06.993000,True,True,True,False
2552,uid://A002/X71a45c/X1a41,2013-11-04 11:08:39.255000,True,True,True,False
2553,uid://A002/X71a45c/X1935,2013-11-04 10:36:01.806000,True,True,False,False
2554,uid://A002/X71a45c/X166a,2013-11-04 09:19:35.142000,True,True,True,False
2555,uid://A002/X71a45c/X1651,2013-11-04 09:13:08.300000,True,True,True,False
2556,uid://A002/X71a45c/X15b4,2013-11-04 08:53:14.465000,True,True,True,False
2557,uid://A002/X71a45c/X1463,2013-11-04 08:16:25.640000,True,True,True,False
2558,uid://A002/X71a45c/X11e9,2013-11-04 07:11:52.061000,True,True,True,True
2559,uid://A002/X71a45c/X10e9,2013-11-04 06:46:42.943000,True,True,True,False
2560,uid://A002/X71a45c/Xf26,2013-11-04 05:58:18.365000,True,True,False,False
2561,uid://A002/X71a45c/Xe44,2013-11-04 05:36:17.504000,True,True,True,False
2562,uid://A002/X71a45c/Xe1f,2013-11-04 05:31:48.547000,True,True,True,False
2563,uid://A002/X71a45c/Xc77,2013-11-04 04:50:46.034000,True,True,True,True
2564,uid://A002/X71a45c/X9dc,2013-11-04 03:47:25.472000,True,True,True,False
2565,uid://A002/X71a45c/X924,2013-11-04 03:27:13.262000,True,True,True,False
2566,uid://A002/X71a45c/X668,2013-11-04 02:01:17.320000,True,True,True,False
2567,uid://A002/X71a45c/X667,2013-11-04 01:57:22.287000,True,True,True,False
2568,uid://A002/X71a45c/X5b7,2013-11-04 01:09:32.970000,True,True,True,False
2569,uid://A002/X71a45c/X474,2013-11-04 00:08:38.764000,True,True,True,False
2570,uid://A002/X71a45c/Xf8,2013-11-03 22:37:17.551000,True,True,True,False
2571,uid://A002/X71a45c/X5c,2013-11-03 22:15:14.342000,True,True,True,False
2572,uid://A002/X71895d/X1223,2013-11-03 12:06:43.423000,True,True,True,False
2573,uid://A002/X71895d/X1216,2013-11-03 12:02:24.356000,True,True,True,False
2574,uid://A002/X71895d/Xf81,2013-11-03 10:49:18.671000,True,True,True,False
2575,uid://A002/X71895d/Xf56,2013-11-03 10:42:19.793000,True,True,True,False
2576,uid://A002/X71895d/Xdf3,2013-11-03 10:06:09.055000,True,True,True,False
2577,uid://A002/X71895d/Xd95,2013-11-03 09:45:22.516000,True,True,True,False
2578,uid://A002/X71895d/Xb83,2013-11-03 08:55:52.853000,True,True,True,False
2579,uid://A002/X71895d/X9cc,2013-11-03 08:04:59.957000,True,True,False,False
2580,uid://A002/X71895d/X8b4,2013-11-03 07:27:12.155000,True,True,True,True
2581,uid://A002/X71895d/X88f,2013-11-03 07:16:06.310000,True,True,True,True
2582,uid://A002/X71895d/X52e,2013-11-03 05:44:07.901000,True,True,True,False
2583,uid://A002/X71895d/X509,2013-11-03 05:36:12.761000,True,True,True,True
2584,uid://A002/X71895d/X16b,2013-11-03 04:10:49.948000,True,True,True,False
2585,uid://A002/X71895d/X128,2013-11-03 03:57:33.843000,True,True,True,False
2586,uid://A002/X71895d/X127,2013-11-03 03:55:03.236000,True,True,True,False
2587,uid://A002/X71895d/X126,2013-11-03 03:45:52.133000,True,True,True,False
2588,uid://A002/X717cdc/X9b4,2013-11-03 01:15:49.317000,True,True,True,True
2589,uid://A002/X717cdc/X8de,2013-11-03 00:53:09.020000,True,True,True,False
2590,uid://A002/X717cdc/X799,2013-11-03 00:18:25.607000,True,True,True,False
2591,uid://A002/X717cdc/X67b,2013-11-02 23:47:09.914000,True,True,True,False
2592,uid://A002/X717cdc/X48e,2013-11-02 23:05:43.441000,True,True,True,False
2593,uid://A002/X717cdc/X21d,2013-11-02 22:08:44.231000,True,True,False,False
2594,uid://A002/X717cdc/X213,2013-11-02 22:04:48.947000,True,True,True,False
2595,uid://A002/X716e68/X5fb,2013-11-02 10:53:11.999000,True,True,False,False
2596,uid://A002/X716e68/X36c,2013-11-02 09:52:10.662000,True,True,False,False
2597,uid://A002/X716e68/X335,2013-11-02 09:39:41.217000,True,True,False,False
2598,uid://A002/X716e68/X21a,2013-11-02 09:09:22.984000,True,True,True,False
2599,uid://A002/X716e68/Xb6,2013-11-02 08:17:04.181000,True,True,True,False
2600,uid://A002/X715a3e/Xb16,2013-11-02 01:55:46.531000,True,True,True,False
2601,uid://A002/X715a3e/Xa31,2013-11-02 01:28:40.344000,True,True,True,False
2602,uid://A002/X715a3e/X8a3,2013-11-02 00:30:35.326000,True,True,True,False
2603,uid://A002/X715a3e/X7b8,2013-11-02 00:09:15.664000,True,True,True,False
2604,uid://A002/X715a3e/X4d5,2013-11-01 22:51:18.450000,True,True,False,False
2605,uid://A002/X715a3e/X4d4,2013-11-01 22:51:15.840000,True,True,True,False
2606,uid://A002/X715a3e/X236,2013-11-01 21:42:55.872000,True,True,True,False
2607,uid://A002/X715a3e/X205,2013-11-01 21:32:03.236000,True,True,True,False
2608,uid://A002/X715a3e/X13b,2013-11-01 21:10:26.523000,True,True,True,False
2609,uid://A002/X715a3e/X8b,2013-11-01 20:50:12.135000,True,True,True,False
2610,uid://A002/X7143f6/X1e88,2013-11-01 11:14:01.067000,True,True,True,False
2611,uid://A002/X7143f6/X1b96,2013-11-01 10:03:20.612000,True,True,True,False
2612,uid://A002/X7143f6/X1b92,2013-11-01 10:00:49.555000,True,True,True,False
2613,uid://A002/X7143f6/X18bb,2013-11-01 08:49:55.192000,True,True,True,False
2614,uid://A002/X7143f6/X1779,2013-11-01 08:15:54.279000,True,True,True,False
2615,uid://A002/X7143f6/X15e6,2013-11-01 07:39:34.208000,True,True,True,False
2616,uid://A002/X7143f6/X1369,2013-11-01 06:35:23.074000,True,True,True,False
2617,uid://A002/X7143f6/X12fc,2013-11-01 06:24:38.877000,True,True,True,False
2618,uid://A002/X7143f6/Xf9b,2013-11-01 05:00:42.098000,True,True,True,True
2619,uid://A002/X7143f6/Xf73,2013-11-01 04:54:30.044000,True,True,True,False
2620,uid://A002/X7143f6/Xf1b,2013-11-01 04:42:36.574000,True,True,True,False
2621,uid://A002/X7143f6/Xca4,2013-11-01 03:35:51.572000,True,True,False,True
2622,uid://A002/X7143f6/Xa90,2013-11-01 02:43:46.388000,True,True,True,False
2623,uid://A002/X7143f6/Xa80,2013-11-01 02:40:24.045000,True,True,True,False
2624,uid://A002/X7143f6/X848,2013-11-01 01:37:12.485000,True,True,True,False
2625,uid://A002/X7143f6/X6e5,2013-11-01 00:47:06.407000,True,True,True,False
2626,uid://A002/X7143f6/X65d,2013-11-01 00:25:43.200000,True,True,True,False
2627,uid://A002/X7143f6/X644,2013-11-01 00:17:25.258000,True,True,True,True
2628,uid://A002/X7143f6/X5ad,2013-10-31 23:48:58.564000,True,True,True,True
2629,uid://A002/X7143f6/X525,2013-10-31 23:31:44.934000,True,True,True,False
2630,uid://A002/X7143f6/X4e5,2013-10-31 23:17:55.347000,True,True,True,False
2631,uid://A002/X7143f6/X46c,2013-10-31 23:05:32.080000,True,True,True,False
2632,uid://A002/X7143f6/X15a,2013-10-31 21:41:28.577000,True,True,True,False
2633,uid://A002/X7116f1/X1ce8,2013-10-31 10:53:08.819000,True,True,True,False
2634,uid://A002/X7116f1/X1785,2013-10-31 09:21:09.439000,True,True,True,False
2635,uid://A002/X7116f1/X170d,2013-10-31 09:11:43.900000,True,True,True,False
2636,uid://A002/X7116f1/Xed8,2013-10-31 06:27:06.418000,True,True,True,True
2637,uid://A002/X7116f1/X55d,2013-10-31 03:44:15.067000,True,True,True,False
2638,uid://A002/X7116f1/X3c2,2013-10-31 03:19:39.684000,True,True,True,False
2639,uid://A002/X7116f1/X318,2013-10-31 03:04:20.891000,True,True,True,True
2640,uid://A002/X7116f1/X28a,2013-10-31 02:42:43.010000,True,True,True,True
2641,uid://A002/X7116f1/X267,2013-10-31 02:39:02.797000,True,True,True,True
2642,uid://A002/X6f6a58/Xb84,2013-10-09 11:44:01.256000,True,True,True,False
2643,uid://A002/X6f6a58/Xb4a,2013-10-09 11:36:34.318000,True,True,True,False
2644,uid://A002/X6f6a58/Xb19,2013-10-09 11:30:40.170000,True,True,True,False
2645,uid://A002/X6f6a58/Xb0f,2013-10-09 11:25:20.373000,True,True,True,False
2646,uid://A002/X6f6a58/Xa5d,2013-10-09 11:00:51.282000,True,True,True,False
2647,uid://A002/X6f6a58/X88b,2013-10-09 10:14:01.963000,True,True,True,False
2648,uid://A002/X6f6a58/X818,2013-10-09 09:58:03.240000,True,True,True,False
2649,uid://A002/X6f6a58/X700,2013-10-09 09:15:17.650000,True,True,True,True
2650,uid://A002/X6f6a58/X6ff,2013-10-09 09:15:15.232000,True,True,True,False
2651,uid://A002/X6f6a58/X413,2013-10-09 08:13:17.350000,True,True,True,False
2652,uid://A002/X6f6a58/X2f5,2013-10-09 07:42:37.636000,True,True,True,False
2653,uid://A002/X6f6a58/X208,2013-10-09 07:06:53.405000,True,True,True,False
2654,uid://A002/X6f6a58/X131,2013-10-09 06:31:54.868000,True,True,True,True
2655,uid://A002/X6f6a58/X53,2013-10-09 05:54:10.984000,True,True,True,False
2656,uid://A002/X6f4daf/X14f6,2013-10-08 10:25:17.442000,True,True,True,False
2657,uid://A002/X6f4daf/X14f5,2013-10-08 10:14:45.549000,True,True,True,False
2658,uid://A002/X6f4daf/X136d,2013-10-08 09:37:36.271000,True,True,True,False
2659,uid://A002/X6f4daf/X112c,2013-10-08 08:50:45.235000,True,True,True,False
2660,uid://A002/X6f4daf/Xdc4,2013-10-08 07:33:28.800000,True,True,True,False
2661,uid://A002/X6f4daf/Xb91,2013-10-08 06:38:35.429000,True,True,True,False
2662,uid://A002/X6f4daf/X8d7,2013-10-08 05:02:28.087000,True,True,True,False
2663,uid://A002/X6f4daf/X55d,2013-10-08 03:26:16.288000,True,True,True,False
2664,uid://A002/X6f4daf/Xf0,2013-10-08 02:05:09.668000,True,True,True,False
2665,uid://A002/X6f4daf/X29,2013-10-08 01:35:11.471000,True,True,True,True
2666,uid://A002/X6f4350/X44a,2013-10-07 23:34:35.190000,True,True,True,True
2667,uid://A002/X6f4350/X351,2013-10-07 22:46:52.748000,True,True,True,True
2668,uid://A002/X6f4350/X2d3,2013-10-07 22:18:13.431000,True,True,True,True
2669,uid://A002/X6f4350/X85,2013-10-07 20:41:59.833000,True,True,True,False
2670,uid://A002/X6f2c6e/X3af3,2013-10-07 10:29:43.412000,True,True,True,False
2671,uid://A002/X6f2c6e/X3529,2013-10-07 09:20:26.157000,True,True,True,False
2672,uid://A002/X6f2c6e/X2ea8,2013-10-07 08:20:38.367000,True,True,True,True
2673,uid://A002/X6f2c6e/X29b5,2013-10-07 07:37:02.266000,True,True,True,True
2674,uid://A002/X6f2c6e/X2238,2013-10-07 06:28:33.595000,True,True,True,False
2675,uid://A002/X6f2c6e/X1b73,2013-10-07 05:23:48.305000,True,True,True,False
2676,uid://A002/X6f2c6e/X1a82,2013-10-07 05:13:57.558000,True,True,True,False
2677,uid://A002/X6f2c6e/X193d,2013-10-07 05:01:54.187000,True,True,True,True
2678,uid://A002/X6f2c6e/X1043,2013-10-07 03:42:25.023000,True,True,True,False
2679,uid://A002/X6f2c6e/Xb0a,2013-10-07 02:22:17.562000,True,True,True,False
2680,uid://A002/X6f2c6e/X799,2013-10-07 00:54:18.045000,True,True,True,False
2681,uid://A002/X6f2c6e/X798,2013-10-07 00:50:42.792000,True,True,True,False
2682,uid://A002/X6f2c6e/X391,2013-10-06 23:14:24.346000,True,True,True,False
2683,uid://A002/X6f2c6e/Xab,2013-10-06 21:54:21.990000,True,True,True,False
2684,uid://A002/X6f2c6e/X9e,2013-10-06 21:48:10.419000,True,True,True,False
2685,uid://A002/X6f1341/X31aa,2013-10-06 10:52:48.209000,True,True,True,False
2686,uid://A002/X6f1341/X2730,2013-10-06 08:56:23.049000,True,True,True,False
2687,uid://A002/X6f1341/X1e59,2013-10-06 07:37:30.410000,True,True,True,False
2688,uid://A002/X6f1341/X1484,2013-10-06 06:14:40.461000,True,True,True,False
2689,uid://A002/X6f1341/Xeb1,2013-10-06 04:04:57.947000,True,True,True,False
2690,uid://A002/X6f1341/X80b,2013-10-06 02:45:42.317000,True,True,True,False
2691,uid://A002/X6f1341/X416,2013-10-06 01:09:18.020000,True,True,True,False
2692,uid://A002/X6f1341/X95,2013-10-05 23:40:28.410000,True,True,True,False
2693,uid://A002/X6dabc7/X58d,2013-09-24 04:34:05.385000,True,True,True,False
2694,uid://A002/X6dabc7/X4dc,2013-09-24 03:51:30.833000,True,True,True,False
2695,uid://A002/X6dabc7/X4db,2013-09-24 03:44:21.549000,True,True,True,False
2696,uid://A002/X6da3ee/X8b1,2013-09-23 12:30:29.610000,True,True,True,False
2697,uid://A002/X6da3ee/X8b0,2013-09-23 12:29:41.450000,True,True,True,False
2698,uid://A002/X6a533e/X1d43,2013-07-08 11:08:21.557000,True,True,True,False
2699,uid://A002/X6a533e/X1c97,2013-07-08 10:50:39.287000,True,True,True,True
2700,uid://A002/X6a533e/X1c87,2013-07-08 10:46:31.480000,True,True,True,False
2701,uid://A002/X6a533e/X1b1e,2013-07-08 09:40:30.158000,True,True,False,False
2702,uid://A002/X6a533e/X1b02,2013-07-08 09:30:15.657000,True,True,False,True
2703,uid://A002/X6a533e/X19f1,2013-07-08 08:51:06.302000,True,True,True,False
2704,uid://A002/X6a533e/X1855,2013-07-08 07:58:06.769000,True,True,True,False
2705,uid://A002/X6a533e/X17d3,2013-07-08 07:35:33.909000,True,True,True,True
2706,uid://A002/X6a533e/X15c7,2013-07-08 06:39:30.604000,True,True,False,False
2707,uid://A002/X6a533e/X123c,2013-07-08 05:38:32.894000,True,True,True,False
2708,uid://A002/X6a533e/X1229,2013-07-08 05:35:33.242000,True,True,True,False
2709,uid://A002/X6a533e/Xd66,2013-07-08 03:59:36.520000,True,True,True,False
2710,uid://A002/X6a533e/Xc66,2013-07-08 03:30:09.352000,True,True,True,True
2711,uid://A002/X6a533e/Xb5a,2013-07-08 02:57:28.326000,True,True,True,True
2712,uid://A002/X6a533e/X834,2013-07-08 01:42:26.487000,True,True,False,False
2713,uid://A002/X6a533e/X5a3,2013-07-08 00:33:01.826000,True,True,True,False
2714,uid://A002/X6a533e/X53f,2013-07-08 00:24:24.659000,True,True,True,False
2715,uid://A002/X6a533e/X4ff,2013-07-08 00:13:34.912000,True,True,True,False
2716,uid://A002/X6a533e/X4f5,2013-07-08 00:12:11.499000,True,True,True,False
2717,uid://A002/X6a533e/X26d,2013-07-07 23:21:38.854000,True,True,True,False
2718,uid://A002/X6a533e/X18e,2013-07-07 22:54:24.648000,True,True,False,True
2719,uid://A002/X6a533e/X35,2013-07-07 21:54:58.340000,True,True,True,True
2720,uid://A002/X6a3f7f/X6c,2013-07-07 03:27:11.959000,True,True,True,False
2721,uid://A002/X6a38e8/X679,2013-07-07 00:36:20.067000,True,True,True,True
2722,uid://A002/X6a38e8/X3f5,2013-07-06 23:48:21.390000,True,True,True,True
2723,uid://A002/X6a1245/X1796,2013-07-06 10:12:20.124000,True,True,True,True
2724,uid://A002/X6a1245/X14c7,2013-07-06 08:56:05.770000,True,True,True,False
2725,uid://A002/X6a1245/X1285,2013-07-06 08:08:25.540000,True,True,True,False
2726,uid://A002/X6a1245/Xef5,2013-07-06 06:57:41.189000,True,True,True,False
2727,uid://A002/X6a1245/Xc7b,2013-07-06 05:22:55.659000,True,True,True,False
2728,uid://A002/X6a1245/Xc7a,2013-07-06 05:05:19.335000,True,True,True,False
2729,uid://A002/X6a1245/Xbbf,2013-07-06 04:33:09.871000,True,True,True,False
2730,uid://A002/X6a1245/X9fb,2013-07-06 03:06:30.558000,True,True,True,False
2731,uid://A002/X6a1245/X976,2013-07-06 02:43:03.420000,True,True,True,False
2732,uid://A002/X6a1245/X975,2013-07-06 02:40:03.853000,True,True,True,False
2733,uid://A002/X6a1245/X863,2013-07-06 01:47:54.433000,True,True,False,False
2734,uid://A002/X6a1245/X52e,2013-07-06 00:55:49.378000,True,True,True,False
2735,uid://A002/X6a1245/X23c,2013-07-05 23:59:55.791000,True,True,True,False
2736,uid://A002/X6a1245/X23b,2013-07-05 23:46:36.534000,True,True,True,False
2737,uid://A002/X69fe48/X27b,2013-07-05 10:12:15.322000,True,True,True,False
2738,uid://A002/X69fe48/X27a,2013-07-05 10:07:01.765000,True,True,True,False
2739,uid://A002/X69fe48/X279,2013-07-05 09:53:36.203000,True,True,True,False
2740,uid://A002/X69fe48/X18b,2013-07-05 08:06:00.349000,True,True,False,False
2741,uid://A002/X69fe48/X17b,2013-07-05 07:52:30.249000,True,True,False,True
2742,uid://A002/X69fe48/X48,2013-07-05 06:52:09.292000,True,True,True,False
2743,uid://A002/X69fe48/X38,2013-07-05 06:31:52.267000,True,True,True,False
2744,uid://A002/X6998f8/X190a,2013-07-03 08:14:07.522000,True,True,True,False
2745,uid://A002/X6998f8/X18c2,2013-07-03 08:04:19.429000,True,True,True,True
2746,uid://A002/X6998f8/X12c9,2013-07-03 06:15:07.687000,True,True,True,True
2747,uid://A002/X6998f8/Xd19,2013-07-03 04:33:00.427000,True,True,False,True
2748,uid://A002/X69861e/X16d,2013-07-02 08:30:15.346000,True,True,True,False
2749,uid://A002/X69861e/X145,2013-07-02 08:25:56.147000,True,True,True,False
2750,uid://A002/X697919/X33b,2013-07-02 01:27:52.177000,True,True,True,False
2751,uid://A002/X697919/Xe2,2013-07-02 00:47:55.216000,True,True,True,False
2752,uid://A002/X697919/Xe1,2013-07-02 00:46:08.613000,True,True,True,False
2753,uid://A002/X694f05/X1d2,2013-07-01 01:33:22.102000,True,True,True,False
2754,uid://A002/X6939d5/Xec9,2013-06-30 06:57:39.301000,True,True,True,False
2755,uid://A002/X6939d5/Xdff,2013-06-30 06:37:41.808000,True,True,True,False
2756,uid://A002/X6939d5/Xd6b,2013-06-30 06:24:56.511000,True,True,True,False
2757,uid://A002/X6939d5/Xd64,2013-06-30 06:23:57.353000,True,True,True,False
2758,uid://A002/X6939d5/X931,2013-06-30 05:13:46.419000,True,True,False,False
2759,uid://A002/X6939d5/X69c,2013-06-30 04:43:05.634000,True,True,False,False
2760,uid://A002/X6939d5/X692,2013-06-30 04:42:12.742000,True,True,True,False
2761,uid://A002/X6939d5/X292,2013-06-30 04:03:51.465000,True,True,True,False
2762,uid://A002/X6939d5/X14d,2013-06-30 03:41:31.076000,True,True,False,False
2763,uid://A002/X6939d5/X14c,2013-06-30 03:41:24.004000,True,True,False,True
2764,uid://A002/X6939d5/X14b,2013-06-30 03:39:05.211000,True,True,False,False
2765,uid://A002/X6939d5/X14a,2013-06-30 03:23:41.093000,True,True,False,False
2766,uid://A002/X6939d5/X149,2013-06-30 03:23:37.441000,True,True,False,False
2767,uid://A002/X6939d5/X148,2013-06-30 03:23:33.129000,True,True,False,False
2768,uid://A002/X692143/Xba0,2013-06-29 22:04:41.717000,True,True,False,False
2769,uid://A002/X692143/Xb9f,2013-06-29 22:00:59.581000,True,True,False,False
2770,uid://A002/X692143/X78a,2013-06-29 05:53:54.704000,True,True,False,False
2771,uid://A002/X692143/X77a,2013-06-29 05:50:51.390000,True,True,False,False
2772,uid://A002/X692143/X5d8,2013-06-29 04:43:03.589000,True,True,False,False
2773,uid://A002/X692143/X43c,2013-06-29 04:04:12.664000,True,True,False,False
2774,uid://A002/X692143/X2dc,2013-06-29 03:24:37.560000,True,True,True,False
2775,uid://A002/X692143/X1a9,2013-06-29 02:59:37.959000,True,True,True,False
2776,uid://A002/X692143/X172,2013-06-29 02:49:36.969000,True,True,True,False
2777,uid://A002/X692143/X135,2013-06-29 02:40:15.767000,True,True,False,False
2778,uid://A002/X692143/X134,2013-06-29 02:39:16.806000,True,True,False,False
2779,uid://A002/X692143/Xd,2013-06-29 01:38:17.968000,True,True,False,True
2780,uid://A002/X692143/Xc,2013-06-29 01:25:24.366000,True,True,False,True
2781,uid://A002/X692143/Xb,2013-06-29 01:12:10.064000,True,True,False,True
2782,uid://A002/X692143/Xa,2013-06-29 01:01:54.426000,True,True,False,True
2783,uid://A002/X680f8a/X1d42,2013-06-19 09:48:10.838000,True,True,True,False
2784,uid://A002/X680f8a/X18c6,2013-06-19 08:28:13.404000,True,True,True,False
2785,uid://A002/X680f8a/X1568,2013-06-19 07:27:20.145000,True,True,False,False
2786,uid://A002/X680f8a/X1205,2013-06-19 06:23:30.754000,True,True,True,False
2787,uid://A002/X680f8a/X115f,2013-06-19 06:08:44.820000,True,True,True,False
